timestamp_ms,is_static,zupt_gyro_norm,zupt_accel_norm,zupt_enter_count,zupt_exit_count,nav_dt,nav_linear_accel_x,nav_linear_accel_y,nav_linear_accel_z,cal_accel_bias_x,cal_accel_bias_y,cal_accel_bias_z,cal_gyro_bias_x,cal_gyro_bias_y,cal_gyro_bias_z,eskf_bias_accel_x,eskf_bias_accel_y,eskf_bias_accel_z,eskf_bias_gyro_x,eskf_bias_gyro_y,eskf_bias_gyro_z,eskf_cov_att_max,eskf_cov_vel_max,eskf_cov_pos_max,eskf_cov_bg_max,eskf_cov_ba_max,eskf_innovation_norm,backward_triggered,backward_correction_mag,accel_saturated,perf_process_us,perf_ble_interval_ms,perf_upstream_len,perf_downstream_len,perf_record_len
494065181,1,0.00002306328493459047,0.006478216012515386,0,0,0.004,-0.005244803646046375,0.00393768255989755,0.000020397161868856983,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.000019073492543547745,0.000018495665131575636,0,0.0006339938323301983,0.0006440922041414648,0.00009702167695433257,-0.00000000005413024717012461,0.00000000004509191059677225,0.00000000011114485134816139,0.00010332159622328249,0.000029545331777436134,0.0000012232520980135065,0.00010000000959643009,0.008071266751012733,0.000026233939932023928,0,0,0,3,0.002794,0,0,0
494065185,1,0.0016597998449105788,0.007410279171954789,0,0,0.004,0.005809898024378896,0.0008356158999723931,0.003252005241417777,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.000029344667052993746,0.000018125751828944123,0.000021305288720633908,0.0006537209747881471,0.0006469291609737725,0.00010818668559818684,-0.000000000027565170566707214,0.00000000005519929314317391,0.00000000006108697981437867,0.00010349999616607355,0.00002876069265724422,0.0000012252213434194833,0.00010000000999588497,0.007969588146635844,0.00002684137316194599,0,0,0,2,0.001397,0,0,0
494065189,1,0.0010773765874601798,0.011195933315752747,0,0,0.004,0.008942556478355623,0.0031791160828909086,0.004209458630482388,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00002875777371193387,0.00001776323679236524,-0.0000004261057744126787,0.0006836370436228229,0.0006575784511680828,0.0001224481523813872,-0.000000000011987816173220152,0.00000000006980371969346262,0.00000000001696348352535921,0.00010368159592972629,0.000028350891154039442,0.0000012271313184693174,0.0001000000103934936,0.0078715291845871,0.000041529871157771424,0,0,0,2,0.000977,0,0,0
494065201,1,0.0018092497117429631,0.011883931893981204,0,0,0.012,0.009810833439455963,0.0005075542832632882,-0.005570671002955052,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00002818261823769519,0.000017407972056517935,-0.000021722872379558335,0.0008139455108467352,0.0006643645442498284,0.00004926830846279074,-0.00000000010317554591280738,0.0000000003451174442349809,-0.00000000011853750565586576,0.00010424559517938074,0.000038078992542195375,0.0000012368418227258141,0.00010000001158690936,0.0076747241072641316,0.00013552162666989113,0,0,0,1,0.001466,0,0,0
494065205,1,0.0017604790319807988,0.005218902122048712,0,0,0.004,0.002742547500033346,0.002784427382546778,-0.0016858333841387463,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00003827161023325824,-0.00000424547610524633,-0.000021288414931967166,0.0008243567270642496,0.0006749103609765438,0.00004294327407900108,-0.00000000008641549347393828,0.0000000003646107416303536,-0.00000000005907507365451837,0.00010443999505963444,0.00003292413646984856,0.0000012387493626902277,0.0001000000119853648,0.007541198788003772,0.000017025457098212502,0,0,0,2,0.001466,0,0,0
494065233,1,0.0011385704958661153,0.02413106642262743,0,0,0.028,0.011357414686728892,0.01724385063465589,-0.010660483502100249,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.000026853533668276124,-0.000004160566583141404,-0.000031515290993644774,0.0012804445470678272,0.0013647465472812767,-0.0003806445935140795,0.000000000448187746547808,0.0000000007449111732447819,0.0000000011256561403656175,0.00010589038196444963,0.000053300748290811755,0.0000012770571680037798,0.00010000001460937407,0.007104522027697192,0.0006506534674271368,0,0,0,2,0.001466,0,0,0
494065237,1,0.0013648270859630083,0.02970710038672195,0,0,0.004,0.01333227149052088,0.020811152123120513,-0.012926807815627939,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00001566381863459365,-0.000004077355251478576,-0.00004153762953408883,0.0013361813461079703,0.0014514057802628051,-0.00043411774470168246,0.0000000005059723846934442,0.00000000079612094775604,0.0000000012676999216182448,0.0001061103762139124,0.000039230726159845974,0.0000012789783202932198,0.00010000001492277229,0.006926368394654393,0.0001115674415654172,0,0,0,2,0.001397,0,0,0
494065241,1,0.0005300129345191397,0.025297903155060662,0,0,0.004,0.01743949242716296,0.015300218437855652,0.0030738717981506625,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00002600318662221873,-0.000003995808146449005,-0.00004070687694340705,0.001397329562933395,0.001505094540079761,-0.0004230015278405303,0.0000000013127923029159615,-0.000000000041823414821804595,0.0000000008611085075602383,0.00010633357262967634,0.00003341055393918894,0.000001280926069697262,0.00010000001526261137,0.0068107736208666845,0.00009361036422915047,0,0,0,2,0.0028640000000000002,0,0,0
494065245,1,0.0011480175461586882,0.015477470878405668,0,0,0.004,0.0018184701559049998,0.013614829763789249,0.0012199790987228454,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00003613576725009131,-0.000014568536343836978,-0.000039892739404538916,0.0014031082061758187,0.0015485084902090408,-0.000419050480463071,0.0000000017037215227594091,-0.00000000014309409918549025,0.0000000014085693969531696,0.0001065599710509204,0.000030662165791366616,0.0000012828327074732407,0.00010000001563497083,0.006719109651465028,0.000055159227290628266,0,0,0,2,0.001397,0,0,0
494065249,1,0.002635212432909557,0.011368890269367278,0,0,0.004,-0.0028554161749730356,0.009724846839634683,0.000665743575268607,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00004606569626540644,-0.000024929809977277193,-0.000007136951535497281,0.0013944873367319963,0.001577830771421626,-0.00041706094183833483,0.0000000018771922604239064,-0.00000000012554693265461738,0.0000000018962661543845607,0.00010678957054698165,0.00002928237206181483,0.0000012846803499718953,0.00010000001602614965,0.006638749890754398,0.00004062890834756194,0,0,0,2,0.0014670000000000002,0,0,0
494065253,1,0.0022756551665446705,0.005154794532663255,0,0,0.004,0.0024789524454064266,-0.0015273450598039078,0.0038278705370835553,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00006644967106073222,-0.00002443121377773165,0.0000036584318555296197,0.0014016555613358306,0.0015733737362679816,-0.0004058809589877224,0.0000000020526834744224235,-0.0000000002160220127195517,0.0000000017465157225400604,0.0001070223703243426,0.00002856717816338146,0.0000012864683584826583,0.00010000001642148984,0.0065645190549531674,0.000019237705063532398,0,0,0,2,0.001466,0,0,0
494065257,1,0.0022931940286182516,0.007736664686816077,0,0,0.004,0.004069459417230262,-0.0048897566200753785,0.004765961308411448,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00008642596636015149,-0.00002394258950217702,0.000014237907578735983,0.0014131735736096277,0.0015594479922320936,-0.00039227387888460323,0.0000000021994318360043082,-0.00000000028206160531656013,0.0000000015534561993264113,0.00010725837013346527,0.00002818916804906753,0.0000012882031102459162,0.00010000001681640407,0.006494028501180684,0.000031795498283959636,0,0,0,2,0.001396,0,0,0
494065261,1,0.000630986057196779,0.011253576361132344,0,0,0.004,0.007892612289334036,-0.005886052306507482,0.005021382324187584,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00008469744703294845,-0.00002346373771213348,0.000013953149427161264,0.0014351891702703767,0.001542970691010978,-0.00037813452680839765,0.0000000023075641594172824,-0.00000000028640246148962693,0.0000000013784009176481858,0.0001074975697757372,0.0000279861898493832,0.000001289893399985699,0.0001000000172061539,0.006426097730466274,0.00004420917930934294,0,0,0,2,0.001397,0,0,0
494065265,1,0.0006608596996516759,0.008616874755028201,0,0,0.004,0.0056656767108721195,-0.0028154369990313344,0.005101230443074201,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00008300349809228948,-0.000022994462957890808,0.0000030214420783010837,0.0014507570386765828,0.0015351915734340112,-0.0003639907578399977,0.0000000023334231535725147,-0.0000000003017760614834525,0.0000000013411932952687798,0.00010773996933233049,0.000027875191291344784,0.0000012915481543397754,0.00010000001759308726,0.006360115602936969,0.00003250824636820148,0,0,0,2,0.0014670000000000002,0,0,0
494065269,1,0.0015253401750411877,0.012087722317881154,0,0,0.004,0.0015854168151184234,-0.011970192583080089,-0.004920290543346084,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00008134342813044369,-0.0000012292849780990831,0.0000029610132367350622,0.0014551442718203477,0.001502565060332895,-0.0003774107082606615,0.0000000026011147108186404,-0.00000000017743152485416252,0.0000000011249426320724261,0.00010798556918313268,0.00002781286283691693,0.000001293175370405766,0.00010000001798806741,0.006295752156371247,0.00005215489483983289,0,0,0,2,0.0014670000000000002,0,0,0
494065273,1,0.0008639357142890236,0.016791275624517824,0,0,0.004,0.010523179041597774,-0.0012430444230675762,0.012151503953671039,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00006906391520751787,-0.000011857343638854055,0.000002901792972000361,0.0014833679968814543,0.0014991888669699505,-0.00034451096987685235,0.0000000022774046188570013,-0.000000000269798890586073,0.0000000013958223288721958,0.00010823436852657076,0.000027776401830383346,0.000001294781735876152,0.00010000001836743133,0.0062328201291373805,0.00006449080615595682,0,0,0,2,0.0029340000000000004,0,0,0
494065277,1,0.0013254066562909683,0.022626811351001534,0,0,0.004,0.013177426443290799,0.001968661053344138,0.0172362485408577,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00005702999254305056,-0.000022272841126393928,0.000002843757112560354,0.0015183182759813865,0.0015044087754781576,-0.0002983426688364331,0.000000001807269737822802,-0.00000000034817940306722076,0.0000000017641968381292704,0.00010848636670349108,0.000027753741472294255,0.000001296372606222149,0.0001000000187106324,0.006171205827243713,0.0000871420410845202,0,0,0,2,0.001397,0,0,0
494065293,1,0.0008818531671954,0.009451031355253886,0,0,0.016,0.007686053465078807,-0.0001629829009590876,0.00198850195413236,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0000665420370525065,-0.00002182738430386605,-0.000007865762390007807,0.0016368378274574347,0.0015018732377062671,-0.00026708205404998316,0.0000000016686890530788767,0.00000000066828649246494,0.000000002383069023312541,0.0001095263640213169,0.000041680276278388826,0.000001308974831353093,0.00010000002021829064,0.0060115476407751715,0.00012705261530879505,0,0,0,2,0.001397,0,0,0
494065297,1,0.0012668826182972016,0.007970358278809243,0,0,0.004,0.005771620438741784,-0.0008827456527224463,-0.002600834451191858,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00007586384067177334,-0.000021390836617788725,-0.000018361091502524605,0.0016551192366651233,0.0014990903766579832,-0.00027521818594716086,0.0000000017428963714272503,0.0000000009932124435369848,0.0000000024374734585180856,0.00010979436289639974,0.000034447042683031565,0.0000013108292776508703,0.00010000002057602907,0.005916298515828177,0.000025567223460926295,0,0,0,2,0.001397,0,0,0
494065301,1,0.001229432828947517,0.012722350437198033,0,0,0.004,0.00860225849420293,0.005622681311465441,0.002724566504301862,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00007434656385833788,-0.000020963019885432953,0.000003311419048159795,0.0016794196126507374,0.0015149932585493515,-0.0002673816956730585,0.000000001585659235573817,0.0000000010669609111489925,0.000000002781714750949643,0.0001100655619614746,0.00003111707057691766,0.0000013126371765281501,0.00010000002093888946,0.005843669349151474,0.00004252747986283746,0,0,0,2,0.001396,0,0,0
494065305,1,0.0018751383842608809,0.010452004202156992,0,0,0.004,0.00607702928027444,0.004200659324737878,0.004330663636425314,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.00007285963258117111,-0.00002054375948772429,-0.000028712742413754258,0.0016954991530096814,0.0015261377711633418,-0.0002557982154488468,0.0000000014874347717425296,0.0000000010220096121577395,0.00000000296314720611866,0.00011033996117979147,0.000029466409122102975,0.0000013143988828415715,0.00010000002130679004,0.005781205353890259,0.00003425328507870197,0,0,0,2,0.000977,0,0,0
