time_ms,x_m,y_m
3400,0.3924813885383427,0.2333706625583672
3420,0.39254778976654786,0.23657082298416227
3440,0.39257624910232025,0.23977154570569556
3460,0.3925667625459577,0.24297238089032816
3480,0.3925193314307098,0.246172878689615
3500,0.392433962422591,0.24937258930252773
3520,0.39231066751944343,0.2525710630386697
3540,0.3921494640492511,0.25576785038147676
3560,0.3919503746677042,0.2589625020513915
3580,0.39171342735501524,0.26215456906900586
3600,0.3914386554119866,0.26534360281816216
3620,0.39112609745533045,0.2685291551090004
3640,0.3907757974122417,0.2717107782409482
3660,0.3903878045142243,0.2748880250656409
3680,0.3899621732901718,0.2780604490497647
3700,0.38949896355870445,0.28122760433781224
3720,0.38899824041976194,0.2843890458147435
3740,0.3884600742454541,0.287544329168543
3760,0.387884540670171,0.2906930109526638
3780,0.38727172057995285,0.29383464864835007
3800,0.3866217001011225,0.2969688007268292
3820,0.38593457058818115,0.3000950267113636
3840,0.3852104286109691,0.3032128872391572
3860,0.38444937594109396,0.30632194412310276
3880,0.3836515195376274,0.30942176041336594
3900,0.38281697153207306,0.3125119004587939
3920,0.38194584921260766,0.315591929968143
3940,0.3810382750075968,0.3186614160711141
3960,0.38009437646838923,0.32171992737918786
3980,0.3791142862513904,0.3247670340462537
4000,0.3780981420994187,0.32780230782901953
4020,0.37704608682234736,0.33082532214719906
4040,0.37595826827703327,0.33383565214346267
4060,0.3748348393465375,0.33683287474314705
4080,0.3736759579186387,0.3398165687137152
4100,0.3724817868636437,0.3427863147239565
4120,0.3712524940114969,0.3457416954029206
4140,0.36998825212819425,0.34868229539857376
4160,0.3686892388915016,0.35160770143617454
4180,0.3673556368659844,0.35451750237635415
4200,0.3659876334773496,0.35741128927289945
4220,0.3645854209861046,0.3602886554302263
4240,0.36314919646053695,0.3631491964605371
4260,0.3616791617490183,0.3659925103406532
4280,0.3601755234516356,0.36881819746851746
4300,0.3586384928911566,0.3716258607193521
4320,0.3570682860833295,0.37441510550147267
4340,0.3554651237065242,0.37718553981174385
4360,0.3538292310707175,0.37993677429067274
4380,0.3521608380858286,0.3826684222771284
4400,0.3504601792294067,0.3853800998626845
4420,0.34872749351367766,0.38807142594557387
4440,0.3469630244519525,0.3907420222842496
4460,0.34516702002440447,0.39339151355054236
4480,0.34333973264321727,0.39601952738241
4500,0.3414814191171113,0.39862569443626933
4520,0.3395923406152499,0.4012096484389054
4540,0.33767276263053686,0.40377102623894556
4560,0.33572295494230203,0.4063094678578988
4580,0.33374319157838667,0.4088246165407468
4600,0.331733750776632,0.41131611880608265
4620,0.3296949149457735,0.41378362449579065
4640,0.3276269706257535,0.41622678682425573
4660,0.32553020844744884,0.4186452624271024
4680,0.3234049230918258,0.4210387114094515
4700,0.3212514132485252,0.42340679739368875
4720,0.3190699815738848,0.42574918756674013
4740,0.3168609346484027,0.4280655527268459
4760,0.3146245829336515,0.4303555673298258
4780,0.31236124072864424,0.43261890953483295
4800,0.3100712261256642,0.4348552612495844
4820,0.30775486096555843,0.4370643081750665
4840,0.30541247079250705,0.4392457398497069
4860,0.30304438480826995,0.44139924969300726
4880,0.3006509358259209,0.4435245350486304
4900,0.2982324602230742,0.44562129722693505
4920,0.29578929789460917,0.447689241546955
4940,0.2933217922049012,0.4497280773778135
4960,0.2908302899395651,0.45173751817956836
4980,0.2883151412567171,0.4537172815434837
5000,0.28577669963776403,0.4556670892317184
5020,0.2832153218377239,0.4575866672164315
5040,0.2806313678350878,0.4594757457182928
5060,0.2780252007812283,0.46133405924439896
5080,0.2753971869493606,0.4631613466255861
5100,0.27274769568306806,0.464957351053134
5120,0.27007709934439234,0.4667218201148592
5140,0.26738577326150276,0.46845450583058834
5160,0.2646740956759467,0.4701551646870103
5180,0.26194244768949126,0.4718235576718991
5200,0.25919121321056243,0.47345945030770575
5220,0.2564207789002912,0.4750626126845111
5240,0.2536315341181706,0.47663281949233816
5260,0.25082387086733593,0.4781698500528172
5280,0.2479981837394717,0.47967348835019985
5300,0.24515486985935564,0.4811435230617185
5320,0.24229432882904461,0.4825797475872863
5340,0.23941696267171791,0.48398196007853117
5360,0.23652317577517262,0.48534996346716597
5380,0.23361337483499306,0.4866835654926832
5400,0.23068796879739228,0.4879825787293758
5420,0.22774736880173913,0.48924682061267843
5440,0.2247919881227748,0.49047611346482534
5460,0.2218222421125337,0.4916702845198203
5480,0.21883854814196552,0.4928291659477191
5500,0.21584132554228114,0.49395259487821486
5520,0.2128309955460178,0.4950404134235289
5540,0.20980798122783784,0.4960924687006003
5560,0.20677270744507215,0.4971086128525719
5580,0.2037256007780064,0.49808870306957076
5600,0.2006670894699326,0.4990326016087784
5620,0.19759760336696153,0.49994017581378924
5640,0.19451757385761242,0.5008112981332546
5660,0.19142743381218424,0.501645846138809
5680,0.1883276175219213,0.5024437025422754
5700,0.1852185606379757,0.5032047552121507
5720,0.18210070011018215,0.5039288971893627
5740,0.17897447412564765,0.5046160267023041
5760,0.1758403220471686,0.5052660471811344
5780,0.17269868435148228,0.5058788672713526
5800,0.16955000256736152,0.5064544008466357
5820,0.16639471921356197,0.5069925670209435
5840,0.16323327773663077,0.5074932901598861
5860,0.1600661224485832,0.5079564998913534
5880,0.15689369846445944,0.5083821311154059
5900,0.15371645163976622,0.5087701240134234
5920,0.15053482850781863,0.509120424056512
5940,0.14734927621698068,0.5094329820131681
5960,0.14416024246782438,0.5097077539561968
5980,0.14096817545020973,0.5099447012688859
6000,0.13777352378029528,0.5101437906504327
6020,0.1345767364374882,0.510304994120625
6040,0.13137826270134623,0.5104282890237726
6060,0.12817855208843348,0.5105136580318914
6080,0.12497805428914666,0.5105610891471393
6100,0.1217772191045143,0.5105705757035018
6120,0.11857649638298054,0.5105421163677295
6140,0.1153763359571857,0.5104757151395243
6160,0.11217718758074216,0.5103713813509787
6180,0.10897950086502958,0.5102291296652633
6200,0.10578372521600393,0.5100489800745664
6220,0.10259030977103804,0.509830957897284
6240,0.09939970333579966,0.5095750937744621
6260,0.0962123543211751,0.5092814236654897
6280,0.09302871068024944,0.5089499888430451
6300,0.08984921984535245,0.5085808358872963
6320,0.08667432866517284,0.5081740166793534
6340,0.08350448334196044,0.5077295883939776
6360,0.0803401293688152,0.5072476134915465
6380,0.07718171146707752,0.5067281597092747
6400,0.0740296735238271,0.5061713000516945
6420,0.07088445852949675,0.5055771127803961
6440,0.06774650851561688,0.504945681403028
6460,0.0646162644926906,0.5042770946615613
6480,0.06149416638821185,0.5035714465198174
6500,0.05838065298484253,0.5028288361502626
6520,0.05527616185873928,0.50204936792007
6540,0.052181129318061015,0.5012331513764516
6560,0.049095990341648035,0.5003803012312632
6580,0.046021178517887784,0.49949093734488104
6600,0.04295712598378297,0.49856518470935873
6620,0.03990426336421225,0.4976031734308587
6640,0.03686301971141474,0.4966050387113681
6660,0.033833822444688466,0.4955709208296971
6680,0.030817097290320686,0.4945009651217642
6700,0.02781326822175613,0.4933953219601699
6720,0.024822757400011677,0.4922541467330641
6740,0.021845985114343686,0.4910775998223068
6760,0.018883369723182428,0.48986584658092847
6780,0.015935327595335877,0.48861905730989164
6800,0.013002273051469088,0.48733740723415486
6820,0.010084618305879381,0.4860210764780486
6840,0.007182773408561674,0.484670250039959
6860,0.004297146187577913,0.483285117766328
6880,0.001428142191745349,0.4818658743249737
6900,-0.0014238353663658804,0.4804127191777291
6920,-0.004258385667095688,0.47892585655241154
6940,-0.007075110340027918,0.4774054954141196
6960,-0.009873613519977287,0.4758518494358649
6980,-0.012653501902624098,0.47426513696854267
7000,-0.015414384799791375,0.47264558101024334
7020,-0.018155874194350052,0.47099340917491395
7040,-0.020877584794752574,0.469308853660368
7060,-0.02357913408918358,0.4675921512156514
